 iconf T
   5 0.800000E+01
 isweep, binderx, bindery
   94071 0.338364E+00 0.665916E+00
   94072 0.338360E+00 0.665917E+00
   94073 0.338358E+00 0.665916E+00
   94074 0.338353E+00 0.665916E+00
   94075 0.338348E+00 0.665916E+00
   94076 0.338347E+00 0.665916E+00
   94077 0.338346E+00 0.665916E+00
   94078 0.338345E+00 0.665916E+00
   94079 0.338341E+00 0.665916E+00
   94080 0.338340E+00 0.665916E+00
   94081 0.338336E+00 0.665916E+00
   94082 0.338332E+00 0.665916E+00
   94083 0.338329E+00 0.665916E+00
   94084 0.338327E+00 0.665916E+00
   94085 0.338327E+00 0.665916E+00
   94086 0.338321E+00 0.665916E+00
   94087 0.338316E+00 0.665916E+00
   94088 0.338310E+00 0.665916E+00
   94089 0.338305E+00 0.665916E+00
   94090 0.338299E+00 0.665916E+00
   94091 0.338295E+00 0.665916E+00
   94092 0.338289E+00 0.665916E+00
   94093 0.338285E+00 0.665916E+00
   94094 0.338279E+00 0.665916E+00
   94095 0.338277E+00 0.665916E+00
   94096 0.338276E+00 0.665916E+00
   94097 0.338280E+00 0.665916E+00
   94098 0.338283E+00 0.665916E+00
   94099 0.338278E+00 0.665916E+00
   94100 0.338278E+00 0.665916E+00
   94101 0.338277E+00 0.665916E+00
   94102 0.338277E+00 0.665916E+00
   94103 0.338275E+00 0.665916E+00
   94104 0.338275E+00 0.665916E+00
   94105 0.338272E+00 0.665916E+00
   94106 0.338270E+00 0.665916E+00
   94107 0.338270E+00 0.665916E+00
   94108 0.338267E+00 0.665916E+00
   94109 0.338264E+00 0.665916E+00
   94110 0.338258E+00 0.665916E+00
   94111 0.338261E+00 0.665916E+00
   94112 0.338266E+00 0.665916E+00
   94113 0.338263E+00 0.665916E+00
   94114 0.338264E+00 0.665916E+00
   94115 0.338264E+00 0.665916E+00
   94116 0.338264E+00 0.665916E+00
   94117 0.338267E+00 0.665916E+00
   94118 0.338270E+00 0.665916E+00
   94119 0.338271E+00 0.665916E+00
   94120 0.338268E+00 0.665916E+00
   94121 0.338265E+00 0.665916E+00
   94122 0.338261E+00 0.665916E+00
   94123 0.338257E+00 0.665916E+00
   94124 0.338257E+00 0.665916E+00
   94125 0.338255E+00 0.665916E+00
   94126 0.338252E+00 0.665916E+00
   94127 0.338249E+00 0.665916E+00
   94128 0.338245E+00 0.665916E+00
   94129 0.338240E+00 0.665916E+00
   94130 0.338236E+00 0.665916E+00
   94131 0.338231E+00 0.665916E+00
   94132 0.338224E+00 0.665916E+00
   94133 0.338217E+00 0.665916E+00
   94134 0.338210E+00 0.665916E+00
   94135 0.338204E+00 0.665916E+00
   94136 0.338197E+00 0.665916E+00
   94137 0.338190E+00 0.665916E+00
   94138 0.338183E+00 0.665916E+00
   94139 0.338177E+00 0.665916E+00
   94140 0.338170E+00 0.665916E+00
   94141 0.338163E+00 0.665916E+00
   94142 0.338156E+00 0.665916E+00
   94143 0.338149E+00 0.665916E+00
   94144 0.338142E+00 0.665916E+00
   94145 0.338136E+00 0.665916E+00
   94146 0.338129E+00 0.665916E+00
   94147 0.338122E+00 0.665916E+00
   94148 0.338115E+00 0.665916E+00
   94149 0.338108E+00 0.665916E+00
   94150 0.338101E+00 0.665916E+00
   94151 0.338094E+00 0.665916E+00
   94152 0.338088E+00 0.665916E+00
   94153 0.338086E+00 0.665916E+00
   94154 0.338085E+00 0.665916E+00
   94155 0.338083E+00 0.665916E+00
   94156 0.338080E+00 0.665916E+00
   94157 0.338080E+00 0.665916E+00
   94158 0.338076E+00 0.665916E+00
   94159 0.338081E+00 0.665916E+00
   94160 0.338081E+00 0.665916E+00
   94161 0.338084E+00 0.665916E+00
   94162 0.338090E+00 0.665916E+00
   94163 0.338096E+00 0.665916E+00
   94164 0.338103E+00 0.665916E+00
   94165 0.338096E+00 0.665916E+00
   94166 0.338089E+00 0.665916E+00
   94167 0.338082E+00 0.665916E+00
   94168 0.338077E+00 0.665916E+00
   94169 0.338070E+00 0.665916E+00
   94170 0.338065E+00 0.665916E+00
   94171 0.338060E+00 0.665916E+00
   94172 0.338054E+00 0.665916E+00
   94173 0.338050E+00 0.665916E+00
   94174 0.338044E+00 0.665916E+00
   94175 0.338037E+00 0.665916E+00
   94176 0.338030E+00 0.665916E+00
   94177 0.338023E+00 0.665916E+00
   94178 0.338017E+00 0.665916E+00
   94179 0.338010E+00 0.665916E+00
   94180 0.338003E+00 0.665916E+00
   94181 0.337997E+00 0.665916E+00
   94182 0.337990E+00 0.665916E+00
   94183 0.337983E+00 0.665916E+00
   94184 0.337976E+00 0.665916E+00
   94185 0.337969E+00 0.665916E+00
   94186 0.337962E+00 0.665916E+00
   94187 0.337955E+00 0.665916E+00
   94188 0.337948E+00 0.665916E+00
   94189 0.337941E+00 0.665916E+00
   94190 0.337935E+00 0.665916E+00
   94191 0.337928E+00 0.665916E+00
   94192 0.337922E+00 0.665916E+00
   94193 0.337915E+00 0.665916E+00
   94194 0.337908E+00 0.665916E+00
   94195 0.337901E+00 0.665916E+00
   94196 0.337894E+00 0.665916E+00
   94197 0.337888E+00 0.665916E+00
   94198 0.337882E+00 0.665916E+00
   94199 0.337877E+00 0.665916E+00
   94200 0.337873E+00 0.665916E+00
   94201 0.337868E+00 0.665916E+00
   94202 0.337862E+00 0.665916E+00
   94203 0.337856E+00 0.665916E+00
   94204 0.337849E+00 0.665916E+00
   94205 0.337842E+00 0.665916E+00
   94206 0.337835E+00 0.665916E+00
   94207 0.337830E+00 0.665916E+00
   94208 0.337823E+00 0.665916E+00
   94209 0.337817E+00 0.665916E+00
   94210 0.337811E+00 0.665916E+00
   94211 0.337805E+00 0.665916E+00
   94212 0.337800E+00 0.665916E+00
   94213 0.337794E+00 0.665916E+00
   94214 0.337788E+00 0.665916E+00
   94215 0.337783E+00 0.665916E+00
   94216 0.337777E+00 0.665916E+00
   94217 0.337770E+00 0.665916E+00
   94218 0.337763E+00 0.665916E+00
   94219 0.337756E+00 0.665916E+00
   94220 0.337749E+00 0.665916E+00
   94221 0.337742E+00 0.665916E+00
   94222 0.337735E+00 0.665916E+00
   94223 0.337730E+00 0.665916E+00
   94224 0.337723E+00 0.665916E+00
   94225 0.337718E+00 0.665916E+00
   94226 0.337713E+00 0.665916E+00
   94227 0.337707E+00 0.665916E+00
   94228 0.337700E+00 0.665916E+00
   94229 0.337693E+00 0.665916E+00
   94230 0.337688E+00 0.665916E+00
   94231 0.337683E+00 0.665916E+00
   94232 0.337677E+00 0.665916E+00
   94233 0.337671E+00 0.665916E+00
   94234 0.337664E+00 0.665916E+00
   94235 0.337658E+00 0.665916E+00
   94236 0.337651E+00 0.665916E+00
   94237 0.337646E+00 0.665916E+00
   94238 0.337640E+00 0.665916E+00
   94239 0.337635E+00 0.665916E+00
   94240 0.337630E+00 0.665916E+00
   94241 0.337623E+00 0.665916E+00
   94242 0.337616E+00 0.665916E+00
   94243 0.337609E+00 0.665916E+00
   94244 0.337602E+00 0.665916E+00
   94245 0.337596E+00 0.665916E+00
   94246 0.337589E+00 0.665916E+00
   94247 0.337587E+00 0.665916E+00
   94248 0.337587E+00 0.665916E+00
   94249 0.337588E+00 0.665916E+00
   94250 0.337585E+00 0.665916E+00
   94251 0.337588E+00 0.665916E+00
   94252 0.337590E+00 0.665916E+00
   94253 0.337593E+00 0.665916E+00
   94254 0.337596E+00 0.665916E+00
   94255 0.337597E+00 0.665916E+00
   94256 0.337602E+00 0.665916E+00
   94257 0.337603E+00 0.665916E+00
   94258 0.337605E+00 0.665916E+00
   94259 0.337605E+00 0.665916E+00
   94260 0.337608E+00 0.665916E+00
   94261 0.337614E+00 0.665916E+00
   94262 0.337614E+00 0.665916E+00
   94263 0.337615E+00 0.665916E+00
   94264 0.337618E+00 0.665916E+00
   94265 0.337623E+00 0.665916E+00
   94266 0.337628E+00 0.665916E+00
   94267 0.337631E+00 0.665916E+00
   94268 0.337634E+00 0.665916E+00
   94269 0.337635E+00 0.665916E+00
   94270 0.337637E+00 0.665916E+00
   94271 0.337639E+00 0.665916E+00
   94272 0.337641E+00 0.665916E+00
   94273 0.337643E+00 0.665916E+00
   94274 0.337643E+00 0.665916E+00
   94275 0.337647E+00 0.665916E+00
   94276 0.337647E+00 0.665916E+00
   94277 0.337646E+00 0.665916E+00
   94278 0.337647E+00 0.665916E+00
   94279 0.337648E+00 0.665916E+00
   94280 0.337649E+00 0.665916E+00
   94281 0.337650E+00 0.665916E+00
   94282 0.337649E+00 0.665917E+00
   94283 0.337646E+00 0.665917E+00
   94284 0.337643E+00 0.665916E+00
   94285 0.337639E+00 0.665916E+00
   94286 0.337636E+00 0.665916E+00
   94287 0.337631E+00 0.665917E+00
   94288 0.337625E+00 0.665917E+00
   94289 0.337620E+00 0.665917E+00
   94290 0.337615E+00 0.665917E+00
   94291 0.337610E+00 0.665917E+00
   94292 0.337606E+00 0.665917E+00
   94293 0.337603E+00 0.665917E+00
   94294 0.337598E+00 0.665917E+00
   94295 0.337592E+00 0.665917E+00
   94296 0.337586E+00 0.665917E+00
   94297 0.337582E+00 0.665917E+00
   94298 0.337576E+00 0.665917E+00
   94299 0.337571E+00 0.665916E+00
   94300 0.337565E+00 0.665916E+00
   94301 0.337561E+00 0.665916E+00
   94302 0.337556E+00 0.665916E+00
   94303 0.337549E+00 0.665916E+00
   94304 0.337544E+00 0.665916E+00
   94305 0.337542E+00 0.665916E+00
   94306 0.337537E+00 0.665916E+00
   94307 0.337531E+00 0.665916E+00
   94308 0.337527E+00 0.665916E+00
   94309 0.337521E+00 0.665916E+00
   94310 0.337518E+00 0.665916E+00
   94311 0.337512E+00 0.665916E+00
   94312 0.337505E+00 0.665916E+00
   94313 0.337498E+00 0.665916E+00
   94314 0.337494E+00 0.665916E+00
   94315 0.337488E+00 0.665916E+00
   94316 0.337482E+00 0.665916E+00
   94317 0.337477E+00 0.665916E+00
   94318 0.337471E+00 0.665916E+00
   94319 0.337465E+00 0.665916E+00
   94320 0.337460E+00 0.665916E+00
   94321 0.337455E+00 0.665916E+00
   94322 0.337449E+00 0.665916E+00
   94323 0.337445E+00 0.665916E+00
   94324 0.337447E+00 0.665916E+00
   94325 0.337451E+00 0.665916E+00
   94326 0.337455E+00 0.665916E+00
   94327 0.337461E+00 0.665916E+00
   94328 0.337466E+00 0.665916E+00
   94329 0.337472E+00 0.665916E+00
   94330 0.337478E+00 0.665916E+00
   94331 0.337485E+00 0.665916E+00
   94332 0.337491E+00 0.665916E+00
   94333 0.337494E+00 0.665916E+00
   94334 0.337498E+00 0.665916E+00
   94335 0.337501E+00 0.665916E+00
   94336 0.337505E+00 0.665916E+00
   94337 0.337509E+00 0.665916E+00
   94338 0.337514E+00 0.665916E+00
   94339 0.337519E+00 0.665916E+00
   94340 0.337522E+00 0.665916E+00
   94341 0.337524E+00 0.665916E+00
   94342 0.337528E+00 0.665916E+00
   94343 0.337529E+00 0.665916E+00
   94344 0.337531E+00 0.665916E+00
   94345 0.337534E+00 0.665916E+00
   94346 0.337533E+00 0.665916E+00
   94347 0.337537E+00 0.665916E+00
   94348 0.337534E+00 0.665916E+00
   94349 0.337533E+00 0.665916E+00
   94350 0.337532E+00 0.665916E+00
   94351 0.337532E+00 0.665916E+00
   94352 0.337527E+00 0.665916E+00
   94353 0.337528E+00 0.665916E+00
   94354 0.337532E+00 0.665916E+00
   94355 0.337534E+00 0.665916E+00
   94356 0.337533E+00 0.665916E+00
   94357 0.337530E+00 0.665916E+00
   94358 0.337530E+00 0.665916E+00
   94359 0.337530E+00 0.665916E+00
   94360 0.337528E+00 0.665916E+00
   94361 0.337527E+00 0.665916E+00
   94362 0.337524E+00 0.665916E+00
   94363 0.337522E+00 0.665916E+00
   94364 0.337519E+00 0.665916E+00
   94365 0.337517E+00 0.665916E+00
   94366 0.337516E+00 0.665916E+00
   94367 0.337516E+00 0.665916E+00
   94368 0.337516E+00 0.665916E+00
   94369 0.337514E+00 0.665916E+00
   94370 0.337512E+00 0.665916E+00
   94371 0.337512E+00 0.665916E+00
   94372 0.337511E+00 0.665916E+00
   94373 0.337510E+00 0.665916E+00
   94374 0.337514E+00 0.665916E+00
   94375 0.337518E+00 0.665916E+00
   94376 0.337515E+00 0.665916E+00
   94377 0.337512E+00 0.665916E+00
   94378 0.337511E+00 0.665916E+00
   94379 0.337516E+00 0.665916E+00
   94380 0.337512E+00 0.665916E+00
   94381 0.337512E+00 0.665916E+00
   94382 0.337512E+00 0.665916E+00
   94383 0.337511E+00 0.665916E+00
   94384 0.337509E+00 0.665916E+00
   94385 0.337509E+00 0.665916E+00
   94386 0.337509E+00 0.665916E+00
   94387 0.337507E+00 0.665916E+00
   94388 0.337506E+00 0.665916E+00
   94389 0.337505E+00 0.665916E+00
   94390 0.337505E+00 0.665916E+00
   94391 0.337503E+00 0.665916E+00
   94392 0.337501E+00 0.665916E+00
   94393 0.337500E+00 0.665916E+00
   94394 0.337498E+00 0.665916E+00
   94395 0.337496E+00 0.665916E+00
   94396 0.337495E+00 0.665916E+00
   94397 0.337492E+00 0.665916E+00
   94398 0.337490E+00 0.665916E+00
   94399 0.337488E+00 0.665916E+00
   94400 0.337485E+00 0.665916E+00
   94401 0.337484E+00 0.665916E+00
   94402 0.337485E+00 0.665916E+00
   94403 0.337483E+00 0.665916E+00
   94404 0.337479E+00 0.665916E+00
   94405 0.337472E+00 0.665916E+00
   94406 0.337469E+00 0.665916E+00
   94407 0.337466E+00 0.665916E+00
   94408 0.337466E+00 0.665916E+00
   94409 0.337468E+00 0.665916E+00
   94410 0.337467E+00 0.665916E+00
   94411 0.337464E+00 0.665916E+00
   94412 0.337459E+00 0.665916E+00
   94413 0.337459E+00 0.665916E+00
   94414 0.337460E+00 0.665916E+00
   94415 0.337461E+00 0.665916E+00
   94416 0.337461E+00 0.665916E+00
   94417 0.337460E+00 0.665916E+00
   94418 0.337459E+00 0.665916E+00
   94419 0.337455E+00 0.665916E+00
   94420 0.337453E+00 0.665916E+00
   94421 0.337452E+00 0.665916E+00
   94422 0.337450E+00 0.665916E+00
   94423 0.337447E+00 0.665916E+00
   94424 0.337445E+00 0.665916E+00
   94425 0.337443E+00 0.665916E+00
   94426 0.337441E+00 0.665916E+00
   94427 0.337438E+00 0.665916E+00
   94428 0.337437E+00 0.665916E+00
   94429 0.337433E+00 0.665916E+00
   94430 0.337429E+00 0.665916E+00
   94431 0.337423E+00 0.665916E+00
   94432 0.337417E+00 0.665916E+00
   94433 0.337412E+00 0.665916E+00
   94434 0.337406E+00 0.665916E+00
   94435 0.337400E+00 0.665916E+00
   94436 0.337396E+00 0.665916E+00
   94437 0.337395E+00 0.665916E+00
   94438 0.337391E+00 0.665916E+00
   94439 0.337387E+00 0.665916E+00
   94440 0.337383E+00 0.665916E+00
   94441 0.337381E+00 0.665916E+00
   94442 0.337380E+00 0.665916E+00
   94443 0.337377E+00 0.665916E+00
   94444 0.337373E+00 0.665916E+00
   94445 0.337370E+00 0.665916E+00
   94446 0.337366E+00 0.665916E+00
   94447 0.337359E+00 0.665916E+00
   94448 0.337356E+00 0.665916E+00
   94449 0.337354E+00 0.665916E+00
   94450 0.337349E+00 0.665916E+00
   94451 0.337346E+00 0.665916E+00
   94452 0.337340E+00 0.665916E+00
   94453 0.337337E+00 0.665916E+00
   94454 0.337335E+00 0.665916E+00
   94455 0.337330E+00 0.665916E+00
   94456 0.337324E+00 0.665916E+00
   94457 0.337320E+00 0.665916E+00
   94458 0.337317E+00 0.665916E+00
   94459 0.337313E+00 0.665916E+00
   94460 0.337310E+00 0.665916E+00
   94461 0.337308E+00 0.665916E+00
   94462 0.337305E+00 0.665916E+00
   94463 0.337304E+00 0.665916E+00
   94464 0.337301E+00 0.665916E+00
   94465 0.337298E+00 0.665916E+00
   94466 0.337297E+00 0.665916E+00
   94467 0.337293E+00 0.665916E+00
   94468 0.337288E+00 0.665916E+00
   94469 0.337282E+00 0.665916E+00
   94470 0.337277E+00 0.665916E+00
   94471 0.337270E+00 0.665916E+00
   94472 0.337263E+00 0.665916E+00
   94473 0.337257E+00 0.665916E+00
   94474 0.337251E+00 0.665916E+00
   94475 0.337245E+00 0.665916E+00
   94476 0.337239E+00 0.665916E+00
   94477 0.337238E+00 0.665916E+00
   94478 0.337235E+00 0.665916E+00
   94479 0.337231E+00 0.665916E+00
   94480 0.337227E+00 0.665916E+00
   94481 0.337225E+00 0.665916E+00
   94482 0.337226E+00 0.665916E+00
   94483 0.337222E+00 0.665916E+00
   94484 0.337218E+00 0.665916E+00
   94485 0.337212E+00 0.665916E+00
   94486 0.337207E+00 0.665916E+00
   94487 0.337200E+00 0.665916E+00
   94488 0.337197E+00 0.665916E+00
   94489 0.337191E+00 0.665916E+00
   94490 0.337188E+00 0.665916E+00
   94491 0.337186E+00 0.665916E+00
   94492 0.337183E+00 0.665916E+00
   94493 0.337183E+00 0.665916E+00
   94494 0.337178E+00 0.665916E+00
   94495 0.337175E+00 0.665916E+00
   94496 0.337176E+00 0.665916E+00
   94497 0.337174E+00 0.665916E+00
   94498 0.337174E+00 0.665916E+00
   94499 0.337174E+00 0.665916E+00
   94500 0.337172E+00 0.665916E+00
   94501 0.337173E+00 0.665916E+00
   94502 0.337173E+00 0.665916E+00
   94503 0.337175E+00 0.665916E+00
   94504 0.337174E+00 0.665916E+00
   94505 0.337177E+00 0.665916E+00
   94506 0.337178E+00 0.665916E+00
   94507 0.337178E+00 0.665916E+00
   94508 0.337178E+00 0.665916E+00
   94509 0.337176E+00 0.665916E+00
   94510 0.337174E+00 0.665916E+00
   94511 0.337171E+00 0.665916E+00
   94512 0.337171E+00 0.665916E+00
   94513 0.337168E+00 0.665916E+00
   94514 0.337162E+00 0.665916E+00
   94515 0.337156E+00 0.665916E+00
   94516 0.337149E+00 0.665916E+00
   94517 0.337146E+00 0.665916E+00
   94518 0.337142E+00 0.665916E+00
   94519 0.337137E+00 0.665916E+00
   94520 0.337132E+00 0.665916E+00
   94521 0.337129E+00 0.665916E+00
   94522 0.337126E+00 0.665916E+00
   94523 0.337124E+00 0.665916E+00
   94524 0.337121E+00 0.665916E+00
   94525 0.337120E+00 0.665916E+00
   94526 0.337121E+00 0.665916E+00
   94527 0.337122E+00 0.665916E+00
   94528 0.337119E+00 0.665916E+00
   94529 0.337115E+00 0.665916E+00
   94530 0.337109E+00 0.665916E+00
   94531 0.337106E+00 0.665916E+00
   94532 0.337101E+00 0.665916E+00
   94533 0.337095E+00 0.665916E+00
   94534 0.337092E+00 0.665916E+00
   94535 0.337095E+00 0.665916E+00
   94536 0.337094E+00 0.665916E+00
   94537 0.337093E+00 0.665916E+00
   94538 0.337095E+00 0.665916E+00
   94539 0.337091E+00 0.665916E+00
   94540 0.337087E+00 0.665916E+00
   94541 0.337082E+00 0.665916E+00
   94542 0.337078E+00 0.665916E+00
   94543 0.337073E+00 0.665916E+00
   94544 0.337066E+00 0.665916E+00
   94545 0.337059E+00 0.665916E+00
   94546 0.337053E+00 0.665916E+00
   94547 0.337046E+00 0.665916E+00
   94548 0.337040E+00 0.665916E+00
   94549 0.337034E+00 0.665916E+00
   94550 0.337028E+00 0.665916E+00
   94551 0.337025E+00 0.665916E+00
   94552 0.337022E+00 0.665916E+00
   94553 0.337018E+00 0.665916E+00
   94554 0.337017E+00 0.665916E+00
   94555 0.337015E+00 0.665916E+00
   94556 0.337011E+00 0.665916E+00
   94557 0.337008E+00 0.665916E+00
   94558 0.337005E+00 0.665916E+00
   94559 0.337001E+00 0.665916E+00
   94560 0.336997E+00 0.665916E+00
   94561 0.336997E+00 0.665916E+00
   94562 0.336996E+00 0.665916E+00
   94563 0.336993E+00 0.665916E+00
   94564 0.336994E+00 0.665916E+00
   94565 0.336995E+00 0.665916E+00
   94566 0.336995E+00 0.665916E+00
   94567 0.336992E+00 0.665916E+00
   94568 0.336993E+00 0.665916E+00
   94569 0.336988E+00 0.665916E+00
   94570 0.336985E+00 0.665916E+00
   94571 0.336981E+00 0.665916E+00
   94572 0.336977E+00 0.665916E+00
   94573 0.336978E+00 0.665916E+00
   94574 0.336975E+00 0.665916E+00
   94575 0.336970E+00 0.665916E+00
   94576 0.336969E+00 0.665916E+00
   94577 0.336966E+00 0.665916E+00
   94578 0.336964E+00 0.665916E+00
   94579 0.336961E+00 0.665916E+00
   94580 0.336961E+00 0.665916E+00
   94581 0.336956E+00 0.665916E+00
   94582 0.336955E+00 0.665916E+00
   94583 0.336954E+00 0.665916E+00
   94584 0.336955E+00 0.665916E+00
   94585 0.336955E+00 0.665916E+00
   94586 0.336954E+00 0.665916E+00
   94587 0.336953E+00 0.665916E+00
   94588 0.336952E+00 0.665916E+00
   94589 0.336951E+00 0.665916E+00
   94590 0.336952E+00 0.665916E+00
   94591 0.336950E+00 0.665916E+00
   94592 0.336952E+00 0.665916E+00
   94593 0.336946E+00 0.665916E+00
   94594 0.336939E+00 0.665916E+00
   94595 0.336934E+00 0.665916E+00
   94596 0.336927E+00 0.665916E+00
   94597 0.336920E+00 0.665916E+00
   94598 0.336915E+00 0.665916E+00
   94599 0.336909E+00 0.665916E+00
   94600 0.336902E+00 0.665916E+00
   94601 0.336896E+00 0.665916E+00
   94602 0.336889E+00 0.665916E+00
   94603 0.336882E+00 0.665916E+00
   94604 0.336875E+00 0.665916E+00
   94605 0.336869E+00 0.665916E+00
   94606 0.336862E+00 0.665916E+00
   94607 0.336856E+00 0.665916E+00
   94608 0.336849E+00 0.665916E+00
   94609 0.336842E+00 0.665916E+00
   94610 0.336835E+00 0.665916E+00
   94611 0.336828E+00 0.665916E+00
   94612 0.336821E+00 0.665916E+00
   94613 0.336818E+00 0.665916E+00
   94614 0.336814E+00 0.665916E+00
   94615 0.336811E+00 0.665916E+00
   94616 0.336806E+00 0.665916E+00
   94617 0.336800E+00 0.665916E+00
   94618 0.336794E+00 0.665916E+00
   94619 0.336788E+00 0.665916E+00
   94620 0.336781E+00 0.665916E+00
   94621 0.336774E+00 0.665916E+00
   94622 0.336767E+00 0.665916E+00
   94623 0.336761E+00 0.665916E+00
   94624 0.336755E+00 0.665916E+00
   94625 0.336749E+00 0.665916E+00
   94626 0.336743E+00 0.665916E+00
   94627 0.336737E+00 0.665916E+00
   94628 0.336732E+00 0.665916E+00
   94629 0.336727E+00 0.665916E+00
   94630 0.336727E+00 0.665916E+00
   94631 0.336726E+00 0.665916E+00
   94632 0.336720E+00 0.665916E+00
   94633 0.336718E+00 0.665916E+00
   94634 0.336715E+00 0.665916E+00
   94635 0.336714E+00 0.665916E+00
   94636 0.336709E+00 0.665916E+00
   94637 0.336708E+00 0.665916E+00
   94638 0.336703E+00 0.665916E+00
   94639 0.336699E+00 0.665916E+00
   94640 0.336693E+00 0.665916E+00
   94641 0.336689E+00 0.665916E+00
   94642 0.336683E+00 0.665916E+00
   94643 0.336680E+00 0.665916E+00
   94644 0.336674E+00 0.665916E+00
   94645 0.336679E+00 0.665916E+00
   94646 0.336682E+00 0.665916E+00
   94647 0.336688E+00 0.665916E+00
   94648 0.336691E+00 0.665916E+00
   94649 0.336696E+00 0.665916E+00
   94650 0.336699E+00 0.665916E+00
   94651 0.336703E+00 0.665916E+00
   94652 0.336706E+00 0.665916E+00
   94653 0.336701E+00 0.665916E+00
   94654 0.336695E+00 0.665916E+00
   94655 0.336689E+00 0.665916E+00
   94656 0.336682E+00 0.665916E+00
   94657 0.336678E+00 0.665916E+00
   94658 0.336672E+00 0.665916E+00
